,Name,Smile,D predicted,P predicted,H predicted,PRED SOLUBILITY^2,PRED SOLUBILITY
0,"1,3- butadien",C=CC=CÃÂ ÃÂ ,14.333053,3.121037,2.265931,220.31172,14.842901
1,"1,3-BUTANEDIOL",CC(CCO)O,16.620504,8.776997,20.816792,786.6156,28.046669
3,1-Chlorobutane,ÃÂ CCCCClÃÂ ÃÂ ,16.249712,5.847187,1.83793,301.62073,17.367231
4,1-Pentanol,CCCCCOÃÂ ÃÂ ,15.710417,6.18996,13.914411,478.74365,21.88021
6,2-Ethyl-1-hexanol,CCCCC(CC)COÃÂ ÃÂ ,15.653283,3.7017841,11.812842,398.27173,19.956747
7,2-Ethylhexyl acrylate,CCCCC(CC)COC(=O)C=CÃÂ ÃÂ ,15.76714,4.3504434,2.9457877,276.20676,16.619469
8,Acetic acid,CC(=O)OÃÂ ÃÂ ,14.472951,8.448221,13.639981,466.88782,21.607588
9,Acetone,ÃÂ CC(=O)CÃÂ ÃÂ ,15.231683,10.443391,6.9011602,388.6946,19.71534
10,Acetonitrile,ÃÂ CC#NÃÂ ÃÂ ,15.336114,17.54968,7.4878736,599.256,24.479706
11,Acrylic acid,C=CC(=O)O,16.152422,6.7608743,9.907019,404.75916,20.118628
12,Benzene,C1=CC=CC=C1ÃÂ ÃÂ ,18.129902,0.51604414,2.0985408,333.3635,18.258245
13,Carbon tetrachloride,ÃÂ C(Cl)(Cl)(Cl)ClÃÂ ÃÂ ,16.903315,3.9866276,0.28845245,301.69843,17.369469
14,Chlorobenzene,C1=CC=C(C=C1)ClÃÂ ,19.032103,4.327779,2.0140753,385.00708,19.621597
15,Cyclohexane,C1CCCCC1ÃÂ ÃÂ ,16.622192,0.108679324,0.13240379,276.3266,16.623074
16,Cyclohexanol,C1CCC(CC1)O,17.2027,4.5435305,13.393977,495.97516,22.2705
17,Cyclohexanone,ÃÂ C1CCC(=O)CC1ÃÂ ,17.535524,9.523482,4.981049,423.0022,20.567017
18,"Dichloro, difluoromethane",C(F)(F)(F)Cl.C(F)(F)(Cl)Cl.C(F)(F)(Cl)BrÃÂ ÃÂ ,13.448711,3.2840395,1.0123503,192.67761,13.8808365
19,Di-ethyl amine,C.C.C.CC(C)N1CCC(C1)(F)F.CC(C)N([CH2-])CC[CH2-].CC(C)N(C[CH2-])C[CH2-].[W+2].[W+2]ÃÂ ÃÂ ,16.334024,9.1011505,6.394563,390.52173,19.761623
20,Diethyl ether,ÃÂ CCOCCÃÂ ÃÂ ,14.4232645,3.8314104,4.708179,244.87721,15.648553
21,Diethyl phthalate,CCOC(=O)C1=CC=CC=C1C(=O)OCCÃÂ ,17.508184,9.692517,4.3962245,419.8082,20.489222
22,Di-isobutyl-ketone,CC(C)CC(=O)CC(C)CÃÂ ÃÂ ,15.5786085,3.8721466,3.9210632,273.0613,16.524567
23,Dimethyl sulfoxide,CS(=O)CÃÂ ÃÂ ,18.331923,16.652344,10.159506,716.5755,26.768929
24,Dimethylacetamide,CC(=O)N(C)CÃÂ ÃÂ ,16.505766,11.440478,9.258355,489.042,22.114294
25,Dimethylformamide,CN(C)C=OÃÂ ÃÂ ,16.383581,11.782178,10.485152,517.1799,22.741589
26,Di-propyl amine,CCC[C@H]1[C@H](CCC2=C1C(=CC=C2)OC)NCCC.CON.ClÃÂ ,17.274397,10.460036,7.005497,456.89413,21.375082
27,Ethanol,ÃÂ CCOÃÂ ÃÂ ,15.616104,9.5491705,19.384674,710.81494,26.661114
28,Ethyl acrylate,CCOC(=O)C=CÃÂ ,15.644652,7.313896,5.1484437,324.7547,18.020952
29,Ethyl benzene,CCC1=CC=CC=C1,17.924103,0.46138912,1.7099319,324.41022,18.01139
30,Ethyl chloride,CCClÃÂ ÃÂ ,15.990579,6.3204293,2.7547104,303.23486,17.413641
31,Ethyl methacrylate,CCOC(=O)C(=C)C,15.413701,6.821746,6.4402256,325.5949,18.044249
32,Ethylene carbonate,C1COC(=O)O1ÃÂ ÃÂ ,17.446707,14.132453,7.0236135,553.44495,23.52541
33,Formic-acid,C(=O)OÃÂ ÃÂ ,14.944718,9.974188,20.642967,748.9611,27.367153
34,Furfuryl alcohol,C1=COC(=C1)COÃÂ ÃÂ ,18.147797,7.8382287,14.9245825,613.5235,24.769407
35,gamma-Butyrolactone,C1CC(=O)OC1ÃÂ ,17.499252,16.089808,7.114684,615.7245,24.813797
36,Glycerol,C(C(CO)O)OÃÂ ,17.475657,12.084464,27.422249,1203.4126,34.69024
37,Hexane,CCCCCCÃÂ ,14.877766,0.025709271,-0.054574758,221.35155,14.877888
38,Maleic anhydride,C1=CC(=O)OC1=OÃÂ ÃÂ ,18.71319,15.334528,10.736709,700.60815,26.469004
39,Malononitrile,C(C#N)C#NÃÂ ÃÂ ,16.73166,18.731821,6.4223886,672.07666,25.924442
40,Methacrylic acid,CC(=C)C(=O)OÃÂ ÃÂ ,16.009073,5.116977,11.363439,411.60162,20.287968
41,Methanol,COÃÂ ÃÂ ,14.6525955,9.533883,16.373667,573.6904,23.951836
42,Methyl formamide,CC1=NC=C(C(=N1)N)CN(C=O)/C(=C(\CCO)/SSCC2CCCO2)/CÃÂ ÃÂ ,19.148823,6.9091763,8.197307,481.61,21.945614
43,Methyl methacrylate,CC(=C)C(=O)OCÃÂ ÃÂ ,15.465934,6.872758,5.2888203,314.40155,17.731373
44,Methyl-ethyl-ketone,CCC(=O)CÃÂ ÃÂ ,15.444909,9.12671,5.0122247,346.96445,18.626982
45,Methyl-isobutyl-ketone,CC(C)CC(=O)CÃÂ ÃÂ ,15.637391,5.077836,4.1445007,287.48932,16.95551
46,"N,N-Dimethylacrylamide",CN(C)C(=O)C=CÃÂ ÃÂ ,16.489708,11.775779,6.301868,450.29297,21.220108
47,n-Butanol,CCCCOÃÂ ÃÂ ,15.668861,6.206648,15.862966,535.6694,23.144533
48,n-Butyl acrylate,CCCCOC(=O)C=CÃÂ ÃÂ ,15.740851,5.726318,6.5863357,323.94492,17.99847
49,n-Butyl methacrylate,CCCCOC(=O)C(=C)CÃÂ ÃÂ ,15.559182,5.002483,6.2130456,305.71494,17.484705
50,Neopentane,CC(C)(C)CÃÂ ÃÂ ,14.223365,2.4514241,2.773847,216.00781,14.697205
51,N-Methylpyrrolidinone,CN1CCCC1=OÃÂ ÃÂ ,17.965042,12.127038,7.20756,521.7567,22.841995
52,n-Propanol,CCCOÃÂ ÃÂ ,15.647986,7.034649,17.52894,601.6095,24.527729
53,o-Dichlorobenzene,C1=CC=C(C(=C1)Cl)ClÃÂ ÃÂ ,19.683939,6.0990205,3.2567341,435.26184,20.86293
54,Propiolactone,C1COC1=OÃÂ ,17.567774,17.74243,8.716453,699.39703,26.446115
55,Propionic acid,CCC(=O)OÃÂ ÃÂ ,15.795221,5.531873,12.461032,435.36795,20.865473
56,Propionitrile,CCC#NÃÂ ÃÂ ,15.507993,14.680749,5.3051095,484.1664,22.003782
57,Propylene carbonate,CC1COC(=O)O1ÃÂ ÃÂ ,17.61579,7.4158173,3.4549677,377.2472,19.422852
58,Styrene,ÃÂ C=CC1=CC=CC=C1ÃÂ ÃÂ ,18.532013,2.1763082,3.9756234,363.97742,19.078192
59,Succinic anhydride,C1CC(=O)OC1=OÃÂ ,18.397135,18.735765,9.1303425,772.8466,27.80012
60,Tetrahydrofuran,C1CCOC1ÃÂ ÃÂ ,17.287924,5.386555,7.921169,390.6322,19.764418
61,Tetrahydronaphthalene,C1CCC2=CC=CC=C2C1ÃÂ ÃÂ ,19.045704,1.9118072,1.3991935,368.35156,19.192488
62,Toluene,CC1=CC=CC=C1ÃÂ ÃÂ ,18.231936,1.1515212,2.5677466,340.32278,18.44784
63,y-Butyrolactone,C1CC(=O)OC1ÃÂ ÃÂ ,17.499252,16.089808,7.1146846,615.7245,24.813797
64,Acetone,CC(=O)CÃÂ ÃÂ ,15.231683,10.443391,6.9011602,388.6946,19.71534
